# hostname;interval;timestamp;CPU;%usr;%nice;%sys;%iowait;%steal;%irq;%soft;%guest;%gnice;%idle
profrouter;599;2020-05-02 09:05:01 UTC;0.00;15.25;6.95;0.00;99.74;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 09:15:01 UTC;0.00;16.10;26.73;0.00;108.19;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 09:25:01 UTC;0.00;14.58;8.27;0.00;89.58;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 09:35:01 UTC;0.00;10.92;6.86;0.00;26.99;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 09:45:01 UTC;0.00;12.59;22.67;0.00;94.31;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 09:55:01 UTC;0.00;10.69;5.73;0.00;22.60;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 10:05:01 UTC;0.00;12.35;5.88;0.00;9.12;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 10:15:01 UTC;0.00;13.49;23.95;0.00;37.14;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 10:25:01 UTC;0.00;12.66;6.86;0.00;14.79;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 10:35:01 UTC;0.00;13.97;6.57;0.00;23.44;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 10:45:01 UTC;0.00;14.74;23.30;0.00;31.08;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 10:55:01 UTC;0.00;14.63;6.66;0.00;24.38;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 11:05:01 UTC;0.00;13.34;6.63;0.00;19.83;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 11:15:01 UTC;0.00;14.54;23.21;0.00;43.58;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 11:25:01 UTC;0.00;15.01;7.41;0.00;40.12;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 11:35:01 UTC;0.00;13.51;5.73;0.00;11.42;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 11:45:01 UTC;0.00;14.26;22.02;0.00;20.00;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 11:55:01 UTC;0.00;13.27;5.75;0.00;6.69;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 12:05:01 UTC;0.00;13.10;5.86;0.00;6.49;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 12:15:01 UTC;0.00;11.19;22.85;0.00;178.35;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 12:25:01 UTC;0.00;11.40;6.61;0.00;8.29;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 12:35:01 UTC;0.00;11.82;6.02;0.00;55.46;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 12:45:01 UTC;0.00;13.08;22.98;0.00;86.28;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 12:55:01 UTC;0.00;11.78;5.63;0.00;62.45;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 13:05:01 UTC;0.00;11.22;5.99;0.00;36.07;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 13:15:01 UTC;0.00;11.62;57.91;0.00;39.45;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 13:25:01 UTC;0.00;11.14;6.82;0.00;4.96;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 13:35:01 UTC;0.00;10.46;5.77;0.00;5.72;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 13:45:01 UTC;0.00;12.88;21.74;0.00;115.17;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 13:55:01 UTC;0.00;13.83;5.69;0.00;204.11;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 14:05:01 UTC;0.00;15.10;6.38;0.00;278.27;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 14:15:01 UTC;0.00;12.02;23.93;0.00;19.68;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 14:25:01 UTC;0.00;11.88;6.78;0.00;6.80;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 14:35:01 UTC;0.00;10.34;5.78;0.00;4.64;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 14:45:01 UTC;0.05;14.86;139.69;0.00;94.50;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 14:55:01 UTC;0.00;12.90;6.81;0.00;13.00;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 15:05:01 UTC;0.00;13.82;70.13;0.00;42.07;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 15:15:01 UTC;0.00;21.00;235.71;0.00;137.15;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 15:25:02 UTC;0.01;17.62;218.04;0.00;145.22;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 15:35:01 UTC;0.00;13.68;6.03;0.00;114.07;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 15:45:01 UTC;0.00;13.29;22.57;0.00;20.11;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 15:55:01 UTC;0.00;12.32;5.78;0.00;11.83;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 16:05:01 UTC;0.00;12.71;5.87;0.00;7.59;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 16:15:01 UTC;0.00;13.81;24.41;0.00;25.53;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 16:25:01 UTC;0.00;14.06;6.78;0.00;9.88;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 16:35:01 UTC;0.00;12.60;5.85;0.00;8.40;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 16:45:01 UTC;0.00;13.29;22.06;0.00;20.59;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 16:55:01 UTC;0.00;12.96;6.04;0.00;61.41;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 17:05:01 UTC;0.00;12.79;5.82;0.00;75.23;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 17:15:01 UTC;0.00;12.91;23.86;0.00;94.23;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 17:25:01 UTC;0.00;12.90;6.75;0.00;46.53;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 17:35:01 UTC;0.00;13.00;64.13;0.00;86.51;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 17:45:01 UTC;0.00;13.07;23.57;0.00;147.12;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 17:55:01 UTC;0.00;12.83;5.96;0.00;44.46;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 18:05:01 UTC;0.00;13.87;5.71;0.00;45.23;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 18:15:01 UTC;0.00;13.00;23.60;0.00;98.87;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 18:25:01 UTC;0.00;13.24;6.72;0.00;76.13;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 18:35:01 UTC;0.00;13.31;5.83;0.00;107.51;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 18:45:01 UTC;0.00;14.78;32.03;0.00;194.05;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 18:55:01 UTC;0.00;12.52;5.74;0.00;72.62;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 19:05:01 UTC;0.00;12.16;5.82;0.00;38.25;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 19:15:01 UTC;0.00;11.81;23.09;0.00;22.06;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 19:25:01 UTC;0.00;13.20;6.76;0.00;112.77;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 19:35:01 UTC;0.00;12.68;5.88;0.00;85.02;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 19:45:01 UTC;0.00;13.28;22.99;0.00;118.04;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 19:55:01 UTC;0.00;12.51;5.71;0.00;107.42;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 20:05:01 UTC;0.00;12.14;5.84;0.00;49.62;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 20:15:01 UTC;0.00;13.18;22.67;0.00;64.40;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 20:25:01 UTC;0.00;13.50;6.76;0.00;53.72;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 20:35:02 UTC;0.00;12.50;6.65;0.00;41.36;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 20:45:01 UTC;0.00;13.23;23.80;0.00;53.39;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 20:55:01 UTC;0.00;12.41;5.86;0.00;45.47;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 21:05:01 UTC;0.00;13.52;5.87;0.00;47.46;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 21:15:01 UTC;0.00;14.02;24.23;0.00;56.10;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 21:25:01 UTC;0.00;14.28;6.77;0.00;90.06;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 21:35:01 UTC;0.00;14.12;5.60;0.00;108.74;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 21:45:01 UTC;0.00;13.97;23.56;0.00;59.47;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 21:55:01 UTC;0.00;14.99;18.28;0.00;58.95;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 22:05:01 UTC;0.00;13.58;5.97;0.00;40.14;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 22:15:01 UTC;0.00;13.91;22.77;0.00;104.07;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 22:25:01 UTC;0.00;14.24;6.92;0.00;122.00;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 22:35:01 UTC;0.00;12.64;5.75;0.00;133.06;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 22:45:01 UTC;0.00;11.04;22.54;0.00;121.74;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 22:55:01 UTC;0.00;12.37;5.68;0.00;140.88;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 23:05:01 UTC;0.00;12.72;7.09;0.00;200.38;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 23:15:01 UTC;0.00;12.64;23.52;0.00;110.50;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 23:25:01 UTC;0.00;11.88;6.77;0.00;87.75;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 23:35:01 UTC;0.00;7.87;6.90;0.00;27.63;0.00;0.00;0.00;0.00
profrouter;600;2020-05-02 23:45:01 UTC;0.00;8.60;21.62;0.00;37.34;0.00;0.00;0.00;0.00
profrouter;599;2020-05-02 23:55:01 UTC;0.00;7.20;5.73;0.00;28.34;0.00;0.00;0.00;0.00
profrouter;240;2020-05-02 23:59:01 UTC;0.00;6.22;3.36;0.00;25.56;0.00;0.00;0.00;0.00
profrouter;60;2020-05-03 00:00:01 UTC;0.00;17.27;21.48;0.00;22.62;0.00;0.00;0.00;0.00
# hostname;interval;timestamp;tps;rtps;wtps;dtps;bread/s;bwrtn/s;bdscd/s
profrouter;300;2020-05-02 00:05:01 UTC;2.85;0.79;2.06;0.00;90.73;80.42;0.00
profrouter;600;2020-05-02 00:15:01 UTC;1.97;1.19;0.78;0.00;288.89;234.53;0.00
profrouter;600;2020-05-02 00:25:01 UTC;0.88;0.00;0.88;0.00;0.05;234.22;0.00
profrouter;600;2020-05-02 00:35:01 UTC;0.56;0.00;0.56;0.00;0.00;6.88;0.00
profrouter;600;2020-05-02 00:45:01 UTC;0.70;0.00;0.70;0.00;0.00;8.25;0.00
profrouter;600;2020-05-02 00:55:01 UTC;0.45;0.00;0.45;0.00;0.00;5.47;0.00
profrouter;599;2020-05-02 01:05:01 UTC;0.65;0.00;0.65;0.00;0.00;8.45;0.00
profrouter;600;2020-05-02 01:15:01 UTC;0.60;0.00;0.60;0.00;0.00;6.97;0.00
profrouter;600;2020-05-02 01:25:01 UTC;0.53;0.00;0.53;0.00;0.00;6.12;0.00
profrouter;600;2020-05-02 01:35:01 UTC;0.32;0.00;0.32;0.00;0.00;3.69;0.00
profrouter;600;2020-05-02 01:45:01 UTC;0.51;0.00;0.51;0.00;0.00;5.87;0.00
profrouter;600;2020-05-02 01:55:01 UTC;0.65;0.00;0.65;0.00;0.00;7.96;0.00
profrouter;600;2020-05-02 02:05:01 UTC;0.54;0.00;0.54;0.00;0.00;6.95;0.00
profrouter;600;2020-05-02 02:15:01 UTC;0.47;0.00;0.47;0.00;0.00;5.56;0.00
profrouter;600;2020-05-02 02:25:01 UTC;0.90;0.00;0.89;0.00;0.03;11.08;0.00
profrouter;599;2020-05-02 02:35:01 UTC;0.48;0.00;0.48;0.00;0.00;5.53;0.00
profrouter;600;2020-05-02 02:45:01 UTC;0.80;0.00;0.80;0.00;0.00;10.05;0.00
profrouter;600;2020-05-02 02:55:01 UTC;0.43;0.00;0.43;0.00;0.00;5.09;0.00
profrouter;600;2020-05-02 03:05:01 UTC;0.70;0.00;0.70;0.00;0.00;8.95;0.00
profrouter;600;2020-05-02 03:15:01 UTC;0.64;0.00;0.64;0.00;0.00;7.60;0.00
profrouter;600;2020-05-02 03:25:01 UTC;0.55;0.00;0.55;0.00;0.00;6.60;0.00
profrouter;600;2020-05-02 03:35:01 UTC;0.58;0.00;0.58;0.00;0.00;7.16;0.00
profrouter;600;2020-05-02 03:45:01 UTC;0.60;0.00;0.60;0.00;0.00;7.09;0.00
profrouter;600;2020-05-02 03:55:01 UTC;0.42;0.00;0.42;0.00;0.00;5.15;0.00
profrouter;600;2020-05-02 04:05:01 UTC;0.59;0.00;0.59;0.00;0.00;7.59;0.00
profrouter;599;2020-05-02 04:15:01 UTC;0.48;0.00;0.48;0.00;0.00;5.39;0.00
profrouter;600;2020-05-02 04:25:01 UTC;0.39;0.00;0.39;0.00;0.00;4.59;0.00
profrouter;600;2020-05-02 04:35:01 UTC;0.57;0.00;0.57;0.00;0.00;7.27;0.00
profrouter;600;2020-05-02 04:45:01 UTC;0.47;0.00;0.47;0.00;0.00;5.45;0.00
profrouter;600;2020-05-02 04:55:01 UTC;0.45;0.00;0.45;0.00;0.00;5.43;0.00
profrouter;600;2020-05-02 05:05:01 UTC;0.71;0.00;0.71;0.00;0.00;9.32;0.00
profrouter;600;2020-05-02 05:15:01 UTC;0.70;0.00;0.70;0.00;0.00;8.15;0.00
profrouter;600;2020-05-02 05:25:01 UTC;0.53;0.00;0.53;0.00;0.00;6.32;0.00
profrouter;600;2020-05-02 05:35:01 UTC;0.42;0.00;0.42;0.00;0.00;5.24;0.00
profrouter;600;2020-05-02 05:45:01 UTC;0.57;0.00;0.57;0.00;0.00;6.77;0.00
profrouter;599;2020-05-02 05:55:01 UTC;0.49;0.00;0.49;0.00;0.00;5.76;0.00
profrouter;600;2020-05-02 06:05:01 UTC;0.54;0.00;0.54;0.00;0.00;7.15;0.00
profrouter;600;2020-05-02 06:15:01 UTC;0.70;0.00;0.70;0.00;0.00;8.60;0.00
profrouter;600;2020-05-02 06:25:01 UTC;0.40;0.00;0.40;0.00;0.01;4.72;0.00
profrouter;600;2020-05-02 06:35:01 UTC;0.97;0.07;0.90;0.00;3.16;14.98;0.00
profrouter;600;2020-05-02 06:45:01 UTC;0.58;0.00;0.58;0.00;0.00;6.85;0.00
profrouter;600;2020-05-02 06:55:01 UTC;0.35;0.00;0.35;0.00;0.00;4.20;0.00
profrouter;600;2020-05-02 07:05:01 UTC;0.72;0.00;0.71;0.00;0.36;9.19;0.00
profrouter;600;2020-05-02 07:15:01 UTC;0.63;0.00;0.63;0.00;0.00;7.53;0.00
profrouter;599;2020-05-02 07:25:01 UTC;2.12;0.00;2.12;0.00;0.00;26.85;0.00
profrouter;600;2020-05-02 07:35:01 UTC;2.01;0.00;2.01;0.00;0.00;25.50;0.00
profrouter;600;2020-05-02 07:45:01 UTC;1.91;0.00;1.91;0.00;0.00;24.33;0.00
profrouter;600;2020-05-02 07:55:01 UTC;2.11;0.00;2.11;0.00;0.00;26.50;0.00
profrouter;600;2020-05-02 08:05:01 UTC;1.87;0.00;1.87;0.00;0.00;24.38;0.00
profrouter;600;2020-05-02 08:15:01 UTC;2.06;0.00;2.06;0.00;0.00;26.04;0.00
profrouter;600;2020-05-02 08:25:01 UTC;2.22;0.02;2.20;0.00;0.85;27.94;0.00
profrouter;600;2020-05-02 08:35:01 UTC;2.23;0.00;2.23;0.00;0.00;29.54;0.00
profrouter;600;2020-05-02 08:45:01 UTC;2.14;0.00;2.14;0.00;0.00;27.53;0.00
profrouter;600;2020-05-02 08:55:01 UTC;2.11;0.00;2.11;0.00;0.00;27.68;0.00
profrouter;599;2020-05-02 09:05:01 UTC;2.27;0.00;2.27;0.00;0.00;30.50;0.00
profrouter;600;2020-05-02 09:15:01 UTC;2.47;0.00;2.47;0.00;0.00;32.19;0.00
profrouter;600;2020-05-02 09:25:01 UTC;2.21;0.00;2.21;0.00;0.00;29.17;0.00
profrouter;600;2020-05-02 09:35:01 UTC;1.69;0.00;1.69;0.00;0.00;21.84;0.00
profrouter;600;2020-05-02 09:45:01 UTC;1.97;0.00;1.97;0.00;0.00;25.18;0.00
profrouter;600;2020-05-02 09:55:01 UTC;1.67;0.00;1.67;0.00;0.00;21.37;0.00
profrouter;600;2020-05-02 10:05:01 UTC;1.92;0.00;1.92;0.00;0.00;24.70;0.00
profrouter;600;2020-05-02 10:15:01 UTC;2.14;0.00;2.14;0.00;0.00;26.98;0.00
profrouter;600;2020-05-02 10:25:01 UTC;2.00;0.00;2.00;0.00;0.00;25.33;0.00
profrouter;599;2020-05-02 10:35:01 UTC;2.16;0.00;2.16;0.00;0.00;27.94;0.00
profrouter;600;2020-05-02 10:45:01 UTC;2.29;0.00;2.29;0.00;0.00;29.49;0.00
profrouter;600;2020-05-02 10:55:01 UTC;2.23;0.00;2.23;0.00;0.00;29.26;0.00
profrouter;600;2020-05-02 11:05:01 UTC;2.07;0.00;2.07;0.00;0.00;26.69;0.00
profrouter;600;2020-05-02 11:15:01 UTC;2.25;0.00;2.25;0.00;0.00;29.09;0.00
profrouter;600;2020-05-02 11:25:01 UTC;2.35;0.00;2.35;0.00;0.00;30.02;0.00
profrouter;600;2020-05-02 11:35:01 UTC;2.11;0.00;2.11;0.00;0.00;27.02;0.00
profrouter;600;2020-05-02 11:45:01 UTC;2.25;0.00;2.25;0.00;0.00;28.51;0.00
profrouter;600;2020-05-02 11:55:01 UTC;2.08;0.00;2.08;0.00;0.00;26.54;0.00
profrouter;600;2020-05-02 12:05:01 UTC;2.03;0.00;2.03;0.00;0.00;26.20;0.00
profrouter;599;2020-05-02 12:15:01 UTC;1.77;0.00;1.77;0.00;0.00;22.38;0.00
profrouter;600;2020-05-02 12:25:01 UTC;1.79;0.00;1.79;0.00;0.00;22.80;0.00
profrouter;600;2020-05-02 12:35:01 UTC;1.82;0.00;1.82;0.00;0.00;23.65;0.00
profrouter;600;2020-05-02 12:45:01 UTC;2.05;0.00;2.05;0.00;0.00;26.16;0.00
profrouter;600;2020-05-02 12:55:01 UTC;1.84;0.00;1.84;0.00;0.00;23.56;0.00
profrouter;600;2020-05-02 13:05:01 UTC;1.76;0.00;1.76;0.00;0.00;22.42;0.00
profrouter;600;2020-05-02 13:15:01 UTC;1.80;0.00;1.80;0.00;0.00;23.25;0.00
profrouter;600;2020-05-02 13:25:01 UTC;1.74;0.00;1.74;0.00;0.00;22.29;0.00
profrouter;600;2020-05-02 13:35:01 UTC;1.62;0.00;1.62;0.00;0.00;20.92;0.00
profrouter;600;2020-05-02 13:45:01 UTC;2.05;0.00;2.05;0.00;0.00;25.77;0.00
profrouter;599;2020-05-02 13:55:01 UTC;2.14;0.00;2.14;0.00;0.00;27.67;0.00
profrouter;600;2020-05-02 14:05:01 UTC;2.39;0.00;2.39;0.00;0.00;30.20;0.00
profrouter;600;2020-05-02 14:15:01 UTC;1.90;0.00;1.90;0.00;0.00;24.04;0.00
profrouter;600;2020-05-02 14:25:01 UTC;1.86;0.00;1.86;0.00;0.00;23.76;0.00
profrouter;600;2020-05-02 14:35:01 UTC;1.61;0.00;1.61;0.00;0.00;20.69;0.00
profrouter;600;2020-05-02 14:45:01 UTC;2.32;0.01;2.31;0.00;0.09;29.71;0.00
profrouter;600;2020-05-02 14:55:01 UTC;1.98;0.00;1.98;0.00;0.00;25.80;0.00
profrouter;600;2020-05-02 15:05:01 UTC;2.19;0.00;2.19;0.00;0.00;27.64;0.00
profrouter;600;2020-05-02 15:15:01 UTC;2.72;0.00;2.72;0.00;0.00;41.98;0.00
profrouter;600;2020-05-02 15:25:02 UTC;2.74;0.00;2.74;0.00;0.01;35.26;0.00
profrouter;599;2020-05-02 15:35:01 UTC;2.14;0.00;2.14;0.00;0.00;27.36;0.00
profrouter;600;2020-05-02 15:45:01 UTC;2.07;0.00;2.07;0.00;0.00;26.58;0.00
profrouter;600;2020-05-02 15:55:01 UTC;1.92;0.00;1.92;0.00;0.00;24.65;0.00
profrouter;600;2020-05-02 16:05:01 UTC;1.98;0.00;1.98;0.00;0.00;25.42;0.00
profrouter;600;2020-05-02 16:15:01 UTC;2.18;0.00;2.18;0.00;0.00;27.62;0.00
profrouter;600;2020-05-02 16:25:01 UTC;2.25;0.00;2.25;0.00;0.00;28.11;0.00
profrouter;600;2020-05-02 16:35:01 UTC;2.02;0.00;2.02;0.00;0.00;25.21;0.00
profrouter;600;2020-05-02 16:45:01 UTC;2.12;0.00;2.12;0.00;0.00;26.58;0.00
profrouter;600;2020-05-02 16:55:01 UTC;2.03;0.00;2.03;0.00;0.00;25.92;0.00
profrouter;599;2020-05-02 17:05:01 UTC;1.98;0.00;1.98;0.00;0.00;25.57;0.00
profrouter;600;2020-05-02 17:15:01 UTC;2.03;0.00;2.03;0.00;0.00;25.82;0.00
profrouter;600;2020-05-02 17:25:01 UTC;2.05;0.00;2.05;0.00;0.00;25.81;0.00
profrouter;600;2020-05-02 17:35:01 UTC;2.05;0.00;2.05;0.00;0.00;26.01;0.00
profrouter;600;2020-05-02 17:45:01 UTC;2.09;0.00;2.09;0.00;0.00;26.14;0.00
profrouter;600;2020-05-02 17:55:01 UTC;2.02;0.00;2.02;0.00;0.00;25.66;0.00
profrouter;600;2020-05-02 18:05:01 UTC;2.15;0.00;2.15;0.00;0.00;27.73;0.00
profrouter;600;2020-05-02 18:15:01 UTC;2.08;0.00;2.08;0.00;0.00;26.01;0.00
profrouter;600;2020-05-02 18:25:01 UTC;2.07;0.00;2.07;0.00;0.00;26.49;0.00
profrouter;600;2020-05-02 18:35:01 UTC;2.10;0.00;2.10;0.00;0.00;26.62;0.00
profrouter;600;2020-05-02 18:45:01 UTC;2.33;0.00;2.33;0.00;0.00;29.55;0.00
profrouter;600;2020-05-02 18:55:01 UTC;1.97;0.00;1.97;0.00;0.00;25.05;0.00
profrouter;599;2020-05-02 19:05:01 UTC;1.90;0.00;1.90;0.00;0.00;24.33;0.00
profrouter;600;2020-05-02 19:15:01 UTC;1.87;0.00;1.87;0.00;0.00;23.62;0.00
profrouter;600;2020-05-02 19:25:01 UTC;2.06;0.00;2.06;0.00;0.00;26.40;0.00
profrouter;600;2020-05-02 19:35:01 UTC;2.02;0.00;2.02;0.00;0.00;25.36;0.00
profrouter;600;2020-05-02 19:45:01 UTC;2.10;0.00;2.10;0.00;0.00;26.57;0.00
profrouter;600;2020-05-02 19:55:01 UTC;1.93;0.00;1.93;0.00;0.00;25.02;0.00
profrouter;600;2020-05-02 20:05:01 UTC;1.88;0.00;1.88;0.00;0.00;24.28;0.00
profrouter;600;2020-05-02 20:15:01 UTC;2.07;0.00;2.07;0.00;0.00;26.37;0.00
profrouter;600;2020-05-02 20:25:01 UTC;2.14;0.00;2.14;0.00;0.00;27.01;0.00
profrouter;600;2020-05-02 20:35:02 UTC;1.96;0.00;1.96;0.00;0.00;25.00;0.00
profrouter;599;2020-05-02 20:45:01 UTC;2.10;0.00;2.10;0.00;0.00;26.45;0.00
profrouter;600;2020-05-02 20:55:01 UTC;1.94;0.00;1.94;0.00;0.00;24.82;0.00
profrouter;600;2020-05-02 21:05:01 UTC;2.10;0.00;2.10;0.00;0.00;27.04;0.00
profrouter;600;2020-05-02 21:15:01 UTC;2.24;0.00;2.24;0.00;0.00;28.03;0.00
profrouter;600;2020-05-02 21:25:01 UTC;2.23;0.00;2.23;0.00;0.00;28.55;0.00
profrouter;600;2020-05-02 21:35:01 UTC;2.20;0.00;2.20;0.00;0.00;28.25;0.00
profrouter;600;2020-05-02 21:45:01 UTC;2.22;0.00;2.22;0.00;0.00;27.94;0.00
profrouter;600;2020-05-02 21:55:01 UTC;2.42;0.00;2.42;0.00;0.00;29.98;0.00
profrouter;600;2020-05-02 22:05:01 UTC;2.11;0.00;2.11;0.00;0.00;27.17;0.00
profrouter;599;2020-05-02 22:15:01 UTC;2.23;0.00;2.23;0.00;0.00;27.81;0.00
profrouter;600;2020-05-02 22:25:01 UTC;2.27;0.00;2.27;0.00;0.00;28.49;0.00
profrouter;600;2020-05-02 22:35:01 UTC;1.96;0.00;1.96;0.00;0.00;25.29;0.00
profrouter;600;2020-05-02 22:45:01 UTC;1.77;0.00;1.77;0.00;0.00;22.08;0.00
profrouter;600;2020-05-02 22:55:01 UTC;1.93;0.00;1.93;0.00;0.00;24.74;0.00
profrouter;600;2020-05-02 23:05:01 UTC;2.00;0.00;2.00;0.00;0.00;25.44;0.00
profrouter;600;2020-05-02 23:15:01 UTC;2.02;0.00;2.02;0.00;0.00;25.28;0.00
profrouter;600;2020-05-02 23:25:01 UTC;1.87;0.00;1.87;0.00;0.00;23.76;0.00
profrouter;600;2020-05-02 23:35:01 UTC;1.27;0.00;1.27;0.00;0.00;15.74;0.00
profrouter;600;2020-05-02 23:45:01 UTC;1.39;0.00;1.39;0.00;0.00;17.20;0.00
profrouter;599;2020-05-02 23:55:01 UTC;1.15;0.00;1.15;0.00;0.00;14.40;0.00
profrouter;240;2020-05-02 23:59:01 UTC;1.01;0.00;1.01;0.00;0.00;12.43;0.00
profrouter;60;2020-05-03 00:00:01 UTC;2.65;0.00;2.65;0.00;0.00;34.53;0.00
# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;kbanonpg;kbslab;kbkstack;kbpgtbl;kbvmused
profrouter;300;2020-05-02 00:05:01 UTC;3210052;3435844;146640;3.75;79224;332600;734188;18.79;349024;146084;180;101804;138748;2864;2440;15660
profrouter;600;2020-05-02 00:15:01 UTC;3095424;3409212;169656;4.34;79364;419376;828668;21.21;393064;212160;68188;125048;143444;3004;2804;15756
profrouter;600;2020-05-02 00:25:01 UTC;3121564;3435208;146300;3.74;79400;419384;730720;18.70;373156;209828;176;102680;140616;2832;2520;15580
profrouter;600;2020-05-02 00:35:01 UTC;3121580;3435368;146108;3.74;79536;419388;734536;18.80;372248;209828;208;101676;140652;2800;2440;15580
profrouter;600;2020-05-02 00:45:01 UTC;3128068;3441720;142600;3.65;79616;419388;724764;18.55;368560;209808;308;97900;137592;2800;2340;15572
profrouter;600;2020-05-02 00:55:01 UTC;3128052;3441764;142532;3.65;79664;419396;724764;18.55;368608;209816;172;97888;137620;2796;2316;15524
profrouter;599;2020-05-02 01:05:01 UTC;3128580;3442388;141984;3.63;79764;419400;724764;18.55;368720;209820;204;97900;137536;2752;2316;15524
profrouter;600;2020-05-02 01:15:01 UTC;3128748;3442664;141656;3.63;79860;419388;725652;18.57;368808;209824;196;97916;137612;2768;2340;15524
profrouter;600;2020-05-02 01:25:01 UTC;3128752;3442744;141568;3.62;79932;419400;729904;18.68;369000;209828;176;98044;137612;2800;2372;15508
